No.,Hotel Name,Ratings,Reviews
246,Grand Copthorne Waterfront,3,review hidden meet guidelines
247,Grand Copthorne Waterfront,4,swimming pool breakfast great got upgraded suite although quite dated rooms large comfortable 
248,Grand Copthorne Waterfront,4,staff attitude resolve breakfast rooms cleanliness 
249,Grand Copthorne Waterfront,4,breakfast poor choice coffee served strong bacon ham would expect  star hotel rooms good clean poor lighting lights turned room still half dark security front desk staff helpful good location 
250,Grand Copthorne Waterfront,4,expected better choice breakfast spread choice given little limited  hotel tv channels boring could given selective movie choices enjoyed 
251,Grand Copthorne Waterfront,3,romm bit smelling bathroom seems allover clean couple days room even cleaned vaccum cleaner 
252,Grand Copthorne Waterfront,4,breakfast poor given  stars hotel example fruit yoghurt latte cappuccino coffee also tried charge laundry included upgrade room good need refurbishment staff helpful good site facilities including gym spa bar good set 
253,Grand Copthorne Waterfront,4,furniture little old function well lamps tv also outdated modern features like hotels screen casting option view room amazing staff friendly check check process smooth 
254,Grand Copthorne Waterfront,4,room could use brighter lightings rather dim also enough electrical outlet would nice beside bed charge phone using also wish cups room much bigger finished coffee sips make love free upgrade booking com room upgrade sightly bigger thumbs bathroom big bathtub good size especially tall person enjoyed soaking bathtub long day work room quiet sound proof enjoyed relaxing bed watching tv something cannot take granted never get relax home 
255,Grand Copthorne Waterfront,3,room drab dull although booked one premium rooms inadequate lighting last time 
256,Grand Copthorne Waterfront,3,service bad bathroom smoking smell staffs busy forget checkin another room baby cot omitted despite numerous reminder 
257,Grand Copthorne Waterfront,3,hotel facilities  stars atleast  stars kept receiving emails check online payment confirmation although stated pay arrival credit card charged x small amounts promised refunded follow checked also took long st customer service idea nd person helped room big outdated tv movies channel news russia n war plenty local channel either chinese indian languages understand breakfast food standard fresh food fresh bread croissants stuff barely understood english checked day early emergency flight back perth pet sick died long asked refund last day stay promised follow manager nothing happened instead still getting email messages advise hotel checked time day left perth think date technology guests details information online much like far foot transport locals attractions restaurants nearby restaurants pricey average indian small portions food 
258,Grand Copthorne Waterfront,4,check process could faster perhaps one staff oversee process waiting line  guests ahead needed wait mins room large location convenient attractions room clean comfortable room service also prompt room also value money 
259,Grand Copthorne Waterfront,4,waiting line check requesting via app room booked different one booked online links given check check area places like orchard vivo near 
260,Grand Copthorne Waterfront,3,review hidden meet guidelines
261,Grand Copthorne Waterfront,4,room paid requested get kind room location cleanliness 
262,Grand Copthorne Waterfront,4,room larger average singapore fantastic location close river bars restaurants 
263,Grand Copthorne Waterfront,3,rooms different pictures web room specious staff pleasant helpfull freindly 
264,Grand Copthorne Waterfront,4,na room size good house keeping good 
265,Grand Copthorne Waterfront,4,convenience 
266,Grand Copthorne Waterfront,3,breakfast options extremely poor especially vegetarian guests 
267,Grand Copthorne Waterfront,4,bidget toilet proximity many places interest 
268,Grand Copthorne Waterfront,4,room bit run even still acceptably mantained location great room spacious 
269,Grand Copthorne Waterfront,3,breakfast location good 
270,Mercure Singapore On Stevens,2,price high room definitely value money room small basic reasonably good breakfast spread 
271,Mercure Singapore On Stevens,4,clean good pool good breakfast 
272,Mercure Singapore On Stevens,5,wish bidet toilet everything 
273,Mercure Singapore On Stevens,2,room small lacking conformable chair sit breakfast quite good 
274,Mercure Singapore On Stevens,5,breakfast think maybe cooked food halal easy much better people non muslim muslim eating confuse confidence like eating st day breakfast husband want sorry saying give suggestion okay location quick okay far going anywhere really like good idea bus pickup drop galleria come singapore 
275,Mercure Singapore On Stevens,4,breakfast quite expensive guess thats hotel prices chose stay b b basis choices limited outside hotel staff freindly helpful clean tidy always greeted smile good location needed free shuttle bus shops 
276,Mercure Singapore On Stevens,5,little town useful shuttle service took us fro shopping malls near tube station quiet comfortable rooms best quiet aircon ever experienced 
277,Mercure Singapore On Stevens,2,location cleaniness 
278,Mercure Singapore On Stevens,5,small rooms clean good service location 
279,Mercure Singapore On Stevens,4,everything usual excellent mercure standard great beds ever breakfast really good range dishes 
280,Mercure Singapore On Stevens,4,first location might issue need close major attractions bid deal since like walking one sense distance major attractions plus case like separation breakfasts restaurant next infinity pool also another one near entrance even though seemed serving buffet reason guests using one close entrance others allowed one next pool like idea turned door tried enter one next pool breakfast downstairs kind crowded singapore good destination comes accommodation first expensive look large room even decent sized rooms expensive hand mercure orchard offers nice room acceptable price tradeoff location bit major attractions even though name orchard walking orchard street would take least   minutes fast hotel nice would stay next time well breakfast good infinity pool relaxing long walking day 
